timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
100080,0,0.12,31.71,62.86,112.4,-148.5,982.7,3.5,-23.28,-1.1,31.21
100100,0,1.02,13.94,68.21,12.2,-166.7,1032.1,-0.91,-20.12,-0.44,30.68
100120,0,0.7,9.83,59.2,-51.9,-158.4,1027.2,-5.44,-13.64,3.43,30.97
100140,0,4.34,4.66,40.62,27.7,-165.3,1003.7,-12.08,-13.06,5.3,30.83
100160,1.85,0,9.16,30.83,-2.4,-187.6,1017.4,-25.92,-11.66,6.29,30.8
100180,0.77,5.54,0,20.16,-55.4,-147.1,1028.9,-23.02,0.18,2.25,30.29
100200,1.65,0.78,0.44,11.12,-86.4,-68.5,1072.5,-25.4,-9.68,5.39,30.33
100220,0,2.41,3.37,6.54,-71.9,0.5,996.7,-31.31,-0.99,0.45,30.07
100240,0,1.09,2.52,4.0,18.2,107.9,1027.8,-34.26,-1.37,-2.67,30.4
100260,0,0,0.97,1.96,-124.7,60.4,977.7,-28.97,6.93,-2.55,29.74
100280,1.35,3.56,5.34,0,-66.3,188.0,997.0,-21.65,20.5,-3.68,29.61
100300,3.57,0,0,0,-94.7,28.5,985.5,-22.8,12.0,-4.05,29.36
100320,3.25,3.31,1.88,0,-66.2,89.9,1029.2,-15.69,24.96,-1.19,28.75
100340,0.08,3.87,1.58,1.32,-40.1,149.4,1007.1,-4.7,27.38,-1.51,28.11
100360,4.25,1.94,1.27,1.63,-2.6,114.8,1036.0,3.08,23.3,1.02,27.99
100380,77.73,34.1,10.01,0,-31.8,85.1,954.1,3.95,14.14,2.27,28.06
100400,62.5,36.5,15.72,0.13,-33.1,156.8,911.9,9.95,22.92,4.92,28.8
100420,36.17,52.35,28.41,1.46,2.4,84.8,875.9,18.63,24.82,4.5,28.79
100440,18.01,55.54,39.16,0,112.4,147.5,842.2,21.59,11.19,6.19,29.46
100460,10.14,51.19,52.91,0,110.3,149.0,837.3,22.88,6.72,6.29,29.69
100480,4.51,44.28,70.96,1.9,132.2,36.1,806.3,29.82,6.37,3.07,30.22
100500,2.61,33.99,81.37,4.84,107.8,-5.9,794.5,28.87,0.06,-0.45,30.38
100520,0,27.88,85.92,8.26,83.2,-21.2,821.2,25.11,-3.44,-4.34,30.29
100540,2.87,15.44,85.82,17.88,101.4,2.2,755.7,25.11,-1.23,-5.98,31.01
100560,0,8.44,72.74,27.32,82.7,-136.8,818.5,26.08,-13.05,-2.73,30.58
100580,0,2.03,66.99,33.9,29.5,-83.0,886.0,20.8,-18.66,-3.53,31.07
100600,0,3.97,49.06,58.33,35.1,-159.7,931.0,9.5,-22.31,-5.5,31.08
100620,0,0,33.2,64.06,-37.3,-145.4,975.1,1.65,-24.91,0.77,30.99
100640,0,0,19.08,67.92,72.1,-201.3,1037.4,-2.31,-15.63,-2.07,31.25
100660,0,4.03,17.31,63.5,4.7,-144.0,982.1,-9.57,-19.54,0.96,30.83
100680,1.37,1.42,12.51,47.67,6.5,-68.2,1016.7,-17.06,-27.12,2.75,31.0
100700,1.88,0,2.9,38.3,-53.6,-70.9,974.7,-21.53,-6.63,8.33,30.64
100720,4.99,3.04,3.18,22.65,-87.2,-82.0,994.3,-25.64,-7.42,3.28,30.54
100740,0,2.74,5.0,14.05,-116.0,-12.3,1021.4,-22.69,-12.08,3.0,30.36
100760,4.05,0,0,2.63,-129.8,1.9,997.6,-28.35,-8.71,5.79,30.25
100780,1.6,4.06,2.56,1.7,-136.3,-44.4,1005.3,-32.86,1.62,2.71,30.04
100800,0,0,0.27,3.25,-152.9,77.4,987.9,-27.9,12.04,-1.23,30.33
100820,0,0,2.49,0,-77.1,150.9,972.4,-23.1,13.6,-7.62,29.74
100840,0.8,5.98,4.47,0.06,-101.2,155.0,1004.6,-23.81,11.99,-3.49,29.25
100860,0,0,2.43,3.56,-6.8,190.4,1013.8,-17.28,21.28,-8.75,28.99
100880,0.33,2.53,0,0,-47.4,76.7,1012.6,-10.47,15.37,-4.93,28.58
100900,2.85,0.11,1.56,0,65.7,122.8,969.9,-1.87,11.92,0.14,28.35
100920,78.82,30.38,11.93,0,-17.1,132.7,942.6,1.41,19.92,2.2,28.26
100940,64.8,45.32,15.13,3.31,42.2,203.0,923.5,6.52,4.88,5.96,28.72
100960,41.38,53.32,24.86,1.79,29.9,167.1,871.8,17.44,19.04,3.79,28.84
100980,23.15,54.61,37.93,0.92,82.0,175.9,875.0,17.2,16.3,2.23,29.33
101000,11.09,59.16,49.24,2.71,101.2,128.5,808.2,26.67,8.29,2.72,29.2
101020,0.04,48.71,65.63,5.98,88.8,19.0,808.0,30.44,13.39,4.01,29.93
101040,0.27,40.85,77.39,1.66,190.0,-118.3,762.8,37.03,6.05,-0.77,29.8
101060,0,24.62,83.91,5.99,36.0,-22.2,809.5,28.3,-6.37,0.19,30.39
101080,0,23.03,90.53,13.85,170.7,-38.5,808.4,24.21,-8.0,-3.97,30.6
101100,7.17,7.14,79.53,30.06,83.6,-49.6,870.6,25.18,-17.76,-7.15,30.62
101120,4.37,3.13,64.91,35.66,11.2,-125.0,880.3,22.24,-21.32,-6.61,30.76
101140,0,0,52.3,51.08,49.7,-113.5,924.4,12.34,-30.46,-4.53,31.31
101160,0,0,34.94,62.17,51.7,-81.1,968.8,8.0,-16.54,-1.3,30.99
101180,4.1,0,24.84,68.78,50.0,-183.5,954.5,0.09,-19.4,1.7,30.68
101200,0,2.32,13.3,59.91,-68.4,-94.4,1039.8,-10.31,-26.29,2.12,31.29
101220,4.42,1.36,9.86,59.03,-29.1,-82.3,995.9,-13.07,-17.0,5.12,30.63
101240,1.52,0,1.97,41.33,-77.1,-76.7,981.3,-12.78,-22.04,4.25,30.74
101260,2.44,0,0,33.47,5.3,-84.5,995.1,-20.8,-10.22,7.79,30.53
101280,0.25,0,1.23,16.49,-100.4,-45.6,973.8,-28.04,-2.11,2.51,30.68
101300,0,3.26,3.66,6.52,-175.0,-57.0,1002.1,-32.78,-11.29,1.14,30.34
101320,1.21,0,0,0,-174.3,-62.5,968.0,-29.58,-1.73,-0.24,30.25
101340,3.33,2.2,0,6.77,-93.8,55.8,974.7,-27.29,2.54,0.68,30.01
101360,6.06,2.4,3.67,0,-125.3,-16.9,1025.8,-28.8,14.55,-4.61,29.46
101380,0.02,0,0,2.4,-76.7,124.2,1032.8,-21.46,11.59,-3.02,29.19
101400,3.49,0,5.11,2.26,-43.0,128.9,968.4,-22.54,6.35,-4.99,28.81
101420,0,2.1,0,0,-34.9,119.9,986.9,-10.18,24.55,-1.86,28.71
101440,0.69,2.35,1.68,2.42,-41.8,105.7,989.7,-3.29,18.27,-2.88,28.61
101460,75.18,27.21,0,0,56.8,115.3,996.6,-4.31,10.03,1.1,28.07
101480,67.85,40.21,20.12,5.48,-69.4,113.1,921.9,8.45,17.04,4.36,28.79
101500,42.86,52.72,22.08,0.32,51.0,91.4,866.2,14.26,14.95,1.81,28.76
101520,27.7,56.98,28.01,1.85,65.2,35.4,913.6,19.04,13.94,3.28,29.33
101540,11.3,58.96,44.58,0,125.3,158.8,851.8,30.3,13.38,6.59,29.39
101560,4.09,58.39,60.55,0,115.8,-12.7,844.8,34.8,7.92,2.19,29.46
101580,0,45.09,75.22,0,107.7,46.4,764.9,25.44,-0.99,0.46,30.17
101600,1.97,27.47,81.12,3.17,65.2,-99.5,798.3,30.17,-8.49,-2.21,30.36
101620,0.21,20.77,86.78,10.01,64.7,6.0,749.1,25.46,-13.72,-3.89,30.38
101640,0,13.36,90.23,19.59,51.4,-125.4,847.6,29.86,-10.36,-6.28,30.55
101660,2.86,2.21,67.83,36.71,13.8,-99.9,856.2,22.88,-14.17,-3.25,30.58
101680,0,6.71,58.96,47.3,88.5,-250.5,889.5,16.83,-15.22,-3.29,31.11
101700,0,2.03,41.92,62.5,23.7,-193.6,919.1,14.9,-19.73,-2.59,30.8
101720,0,0,31.28,63.43,90.2,-199.1,1001.1,9.7,-14.46,-2.23,31.13
101740,0,0.27,15.62,63.03,0.6,-181.5,1000.2,-5.32,-7.34,1.36,30.71
101760,1.19,3.41,12.99,57.89,27.1,-191.6,979.9,-9.98,-12.26,2.23,30.88
101780,0.65,0,2.09,45.94,42.6,-117.0,1030.5,-14.77,1.38,3.42,31.07
101800,0,2.94,3.4,31.65,16.1,-117.8,1011.9,-23.76,-8.73,0.86,30.71
101820,0,0,0.09,12.64,-65.9,-82.5,1001.6,-27.99,-17.89,2.47,30.44
101840,1.88,0,2.05,5.0,-199.9,-106.9,1014.7,-32.02,3.1,0.59,30.72
101860,0,1.89,0,3.5,-81.8,-19.5,1000.9,-26.7,3.56,1.66,30.01
101880,0,0.39,2.7,0,-115.1,7.6,1045.4,-23.49,7.21,-5.13,30.04
101900,0,0,0,0,-68.1,25.8,1000.0,-28.13,9.86,-0.24,29.35
101920,0,0,3.15,0,-31.7,183.3,995.6,-22.33,10.09,-3.6,29.3
101940,3.71,0.02,1.4,2.38,3.1,84.2,1003.9,-21.3,27.45,-3.13,29.14
101960,4.14,0,1.51,0,-26.8,114.6,943.1,-4.57,22.62,-2.81,28.66
101980,2.51,3.09,1.07,3.52,-37.7,175.4,961.2,-4.71,16.81,-4.49,28.11
102000,70.33,20.52,11.07,0,2.8,165.1,973.6,1.49,11.77,-1.01,27.64
102020,69.41,35.33,12.84,0,13.0,147.2,977.8,5.74,22.63,2.29,28.36
102040,56.92,47.88,17.84,0,33.0,110.1,887.1,12.45,23.34,4.43,28.82
102060,37.08,60.23,26.75,0,-0.1,58.9,922.1,20.93,7.5,6.79,29.12
102080,16.91,59.83,41.59,0,165.0,75.5,836.4,27.53,10.42,3.78,29.36
102100,8.61,54.12,56.28,4.03,29.5,41.6,824.1,30.08,1.72,2.74,29.42
102120,0,53.45,67.8,2.12,-9.0,71.8,761.5,33.24,1.66,0.26,29.84
102140,1.78,37.01,79.09,9.12,1.4,-65.7,798.8,30.04,1.06,-2.66,30.22
102160,0,21.45,81.62,14.72,156.7,-22.8,827.7,30.66,-9.18,-3.83,30.65
102180,0,9.77,82.21,17.6,73.0,-10.8,830.9,26.75,-14.51,-4.32,30.64
102200,0,11.45,75.13,27.3,67.2,-71.1,854.6,22.29,-15.42,-3.72,30.55
102220,0,4.28,56.55,42.76,40.6,-205.5,895.3,18.71,-11.79,-3.31,30.83
102240,7.83,0,50.43,61.66,102.9,-154.6,929.1,14.39,-21.57,-6.36,30.95
102260,0,0.23,31.53,71.33,7.3,-103.5,998.7,7.27,-19.44,-0.61,31.18
102280,1.57,0,18.74,64.74,2.3,-193.6,1001.8,-1.54,-13.04,1.52,30.99
102300,1.19,0,11.26,59.87,26.2,-133.5,982.3,-10.69,-16.44,3.25,31.21
102320,4.36,0,6.12,48.6,-31.2,-119.9,998.6,-12.2,-11.63,4.05,30.9
102340,0,0,3.63,32.98,0.4,-133.1,1027.4,-19.44,-16.7,7.36,30.93
102360,0,0,5.62,18.88,-101.5,-77.2,971.0,-28.26,-1.8,3.99,30.78
102380,6.44,0,4.19,10.59,-29.0,-57.6,1002.0,-28.72,-3.18,-1.23,30.7
102400,0,0,2.94,6.85,-167.1,-40.8,1020.7,-25.58,-7.02,-0.32,29.91
102420,3.45,0,0,1.63,-111.9,86.1,969.7,-32.04,2.0,-3.06,29.91
102440,0,1.4,0,0,-98.7,117.8,1007.1,-27.58,10.41,-0.16,29.63
102460,0,1.33,0,1.69,-115.5,-7.2,945.4,-25.14,9.42,0.56,29.4
102480,0,0,0,3.18,-0.5,136.9,1036.1,-17.59,8.16,-7.16,29.03
102500,0,0,0,0,-177.6,101.1,934.5,-9.81,20.6,-4.44,28.42
102520,0.4,3.45,0.63,0.91,14.7,130.6,985.9,-5.98,21.01,-1.11,28.45
102540,3.91,0,0,0,-24.6,164.7,1024.5,-1.86,17.25,-0.05,28.04
102560,70.4,29.73,8.48,0,184.5,212.8,976.2,11.39,25.56,-1.22,28.15
102580,60.69,42.26,11.24,1.91,23.3,298.4,972.5,10.41,26.52,3.05,28.43
102600,37.73,51.46,27.33,0,84.7,156.3,903.0,12.49,22.52,6.19,28.68
102620,20.54,51.73,37.69,2.46,89.0,151.7,865.1,17.3,14.4,7.85,29.47
102640,12.37,56.53,53.51,5.09,88.1,33.2,818.0,23.1,0.21,-0.09,29.5
102660,1.13,50.15,60.08,1.62,169.0,39.6,786.5,25.04,3.34,2.69,30.07
102680,0,38.55,82.11,0.43,55.9,19.1,835.7,31.85,-3.89,-2.94,30.04
102700,1.81,26.72,81.33,7.14,52.3,-54.7,816.7,32.48,3.74,-4.64,30.39
102720,3.61,13.59,84.93,15.89,57.9,-35.7,835.8,28.52,-2.14,-0.98,30.37
102740,0,12.78,81.02,21.67,30.5,-41.4,794.3,23.25,-3.29,-7.21,30.15
102760,3.86,5.36,69.16,42.11,-6.4,-155.7,893.8,24.17,-20.45,-4.69,30.42
102780,1.07,3.96,51.52,58.82,17.5,-193.3,897.6,13.55,-15.98,-4.05,31.08
102800,0,6.31,34.67,61.62,131.0,-166.1,929.4,9.53,-13.69,-1.08,31.07
102820,1.7,2.4,25.2,66.53,68.5,-80.1,1033.3,4.63,-20.5,-0.52,31.31
102840,0,4.42,9.49,60.8,16.9,-88.7,933.0,-3.52,-15.77,4.46,30.75
102860,0,0,12.61,47.69,66.7,-208.3,957.5,-19.48,-27.56,4.43,30.68
102880,0,0,0.64,42.25,-88.3,-135.5,979.3,-26.81,-9.65,6.02,30.88
102900,3.31,2.91,0,25.73,-143.7,-75.8,1054.9,-22.42,-9.63,5.52,30.65
102920,0.94,0.23,4.9,15.12,-36.1,-98.0,973.4,-26.45,-10.02,1.8,30.5
102940,0,1.88,0,7.07,-96.7,-27.2,1016.4,-24.01,-1.21,-0.65,30.32
102960,1.08,0,0,4.86,-77.1,-29.0,985.5,-31.34,-1.74,0.65,30.3
102980,1.66,0.8,0,5.44,-117.3,18.4,965.6,-29.53,9.64,-0.62,29.6
103000,1.28,0.04,0.01,0,-128.0,161.1,1017.3,-22.41,9.06,-1.92,29.46
103020,0,2.84,0,0,-83.4,69.3,977.1,-18.06,6.44,-1.98,29.51
103040,5.78,0,0.23,0,-90.9,174.2,966.0,-16.62,7.6,-5.95,29.1
103060,0,0,0.7,0,-13.9,6.2,941.4,-10.45,18.36,-5.19,28.99
103080,5.53,0,2.55,0,-34.2,150.8,998.7,-3.9,17.6,-4.51,28.57
103100,80.78,27.88,10.92,0,71.6,164.8,995.9,5.65,18.28,0.8,28.53
103120,65.3,38.77,16.16,0,35.1,183.8,897.4,11.03,17.55,3.3,28.58
103140,42.24,47.16,19.61,0,49.2,141.2,932.7,17.22,15.36,1.32,28.89
103160,22.82,59.22,35.67,3.74,110.1,146.5,854.2,22.92,14.84,4.54,28.89
103180,13.91,58.17,48.55,0,61.6,78.4,800.4,27.9,16.4,4.52,29.6
103200,9.42,50.68,63.57,0,49.8,55.1,881.3,30.26,13.24,4.13,29.71
103220,1.7,37.97,81.56,0.15,97.5,2.0,816.7,26.49,-0.79,0.16,29.85
103240,0,32.18,87.1,13.68,153.4,-7.3,737.4,26.54,-9.65,-3.13,30.18
103260,2.19,17.15,84.66,14.84,26.2,-74.6,781.5,26.3,-7.6,-6.91,30.37
103280,0.94,10.26,80.53,18.35,47.6,-143.6,805.9,27.86,-11.78,-3.91,30.42
103300,3.75,4.31,67.34,34.78,151.5,-95.8,830.9,19.91,-19.3,-4.77,30.99
103320,2.79,1.85,59.0,50.1,17.1,-140.1,875.3,19.04,-12.62,-5.53,30.78
103340,0,3.38,40.98,59.25,19.5,-131.7,937.9,8.75,-16.58,-4.75,30.67
103360,1.16,1.65,23.87,70.06,71.4,-187.2,1023.6,-0.34,-25.13,-0.21,30.93
103380,0,1.66,15.47,61.32,31.1,-226.7,1045.3,-9.77,-22.81,4.45,31.16
103400,2.08,1.48,5.18,60.81,16.7,-122.7,999.7,-17.07,-21.0,0.21,31.16
103420,0,0,3.71,40.15,-79.2,-292.8,1053.3,-20.38,-19.97,1.91,31.01
103440,1.81,2.22,5.28,22.99,-15.2,-80.9,983.9,-21.0,-11.43,7.94,30.37
103460,0,7.45,0.47,19.56,-60.8,-129.9,1005.7,-26.3,-9.63,5.35,30.2
103480,0,4.87,2.19,11.41,-146.6,-45.2,976.8,-29.89,-1.6,4.36,30.24
103500,0,0,0.47,6.88,-151.4,66.0,1033.1,-28.75,-6.13,-0.58,30.33
103520,1.26,0.31,6.32,0.77,-108.3,-43.6,993.4,-30.55,-8.22,-3.63,29.98
103540,0,0,1.36,0.26,-95.1,120.0,1003.0,-29.57,-0.53,-3.44,29.55
103560,0,0,0,2.17,14.0,14.2,1004.6,-20.99,14.49,-5.3,29.28
103580,3.85,2.61,0.11,0,-202.0,143.2,969.9,-20.76,19.84,-5.48,28.8
103600,2.42,0,0,1.1,-37.8,169.1,992.8,-8.58,18.43,-8.5,28.84
103620,0,0,0.91,0,26.2,74.1,1017.3,-4.27,19.77,-5.08,28.2
103640,72.83,19.24,6.44,0.13,24.1,111.9,994.3,0.81,29.33,-0.75,28.0
103660,74.04,34.98,13.25,0,86.0,101.4,961.6,16.05,16.47,5.26,28.39
103680,53.14,47.32,19.2,0,61.0,56.9,863.6,9.98,17.77,5.71,28.68
103700,31.38,52.44,31.82,0,114.7,35.4,868.8,18.26,21.01,7.89,29.22
103720,12.59,50.23,41.96,0,70.1,32.1,837.1,27.73,9.36,7.25,29.32
103740,2.01,51.34,62.21,0,129.3,30.7,821.4,28.14,6.74,2.46,29.95
103760,7.62,50.98,72.71,0,82.2,31.1,786.0,24.69,7.0,0.16,29.72
103780,5.03,30.69,86.29,5.19,111.2,-66.3,784.7,33.0,6.09,-2.6,30.27
103800,0,25.58,87.1,12.86,90.6,-58.7,760.2,28.62,3.4,-3.84,30.52
103820,2.32,9.32,85.7,20.57,145.6,-29.6,836.1,25.7,-8.13,-8.74,30.85
103840,0,7.18,69.56,36.07,95.0,-236.1,870.0,21.82,-6.8,-5.85,30.96
103860,0,3.84,65.92,43.24,60.7,-199.6,856.2,13.83,-16.18,-6.99,30.86
103880,2.83,0,41.29,59.81,37.5,-138.9,957.7,11.32,-15.2,-1.98,30.85
103900,1.79,0.27,27.48,63.72,2.7,-205.0,1005.8,5.43,-18.35,0.4,30.87
103920,0,0.6,21.26,62.14,2.5,-150.0,967.8,-0.56,-20.94,2.7,31.06
103940,3.65,0,14.61,60.12,32.2,-110.8,1038.8,-12.32,-19.53,-0.65,30.94
103960,0.32,0,3.0,43.8,-102.8,-125.5,1009.6,-14.28,-19.93,5.42,30.93
103980,0,0.18,0,28.87,-81.2,-94.6,982.6,-18.37,-15.12,4.57,30.76
104000,0,2.79,4.29,19.98,-68.4,-33.6,1015.8,-24.77,-21.45,3.1,30.64
104020,0,0,0,11.62,-163.5,-59.9,1022.9,-30.27,1.56,3.91,30.29
104040,0,1.05,0,2.23,-154.3,-24.9,1015.8,-29.4,2.26,1.05,30.12
104060,1.88,0,0.08,1.08,-88.6,70.0,979.1,-28.4,-10.81,-4.21,29.75
104080,2.81,0,0,4.84,-91.5,106.0,984.1,-25.1,13.89,-2.73,29.64
104100,1.93,0,2.23,3.95,-111.8,43.6,985.6,-24.54,18.99,-2.44,29.17
104120,0,2.62,1.44,0,-86.5,160.7,1040.0,-19.46,16.17,-4.9,28.67
104140,0.14,4.32,0,0,-70.2,196.3,973.4,-12.14,11.84,-2.63,28.86
104160,1.64,1.16,0,0,-7.6,99.0,987.6,-8.54,18.9,-5.14,28.11
104180,2.61,1.11,0,0.25,-22.8,168.2,1027.9,2.45,19.03,-1.21,27.85
104200,76.22,27.95,11.34,2.85,16.6,234.7,949.2,8.55,10.13,3.0,28.44
104220,54.42,43.7,18.47,0,-100.2,133.9,923.0,16.39,22.44,3.04,28.73
104240,28.95,56.37,24.33,0,111.7,0.4,868.1,22.4,20.64,8.69,28.7
104260,21.68,57.37,37.22,0,29.9,-61.5,884.8,26.87,17.08,7.46,29.46
104280,10.77,53.55,56.68,1.81,38.3,55.0,777.5,22.5,1.15,3.45,29.69
104300,2.99,45.47,65.82,6.62,71.6,105.5,845.9,34.39,10.04,3.83,29.78
104320,1.44,39.82,82.15,5.99,130.0,15.6,863.0,31.24,0.01,2.84,30.27
104340,2.82,23.78,80.94,16.79,5.6,-2.6,765.7,29.9,-10.26,-3.36,30.63
104360,0.07,14.77,79.11,21.46,28.8,-41.4,764.2,24.69,-2.62,-5.37,30.07
104380,0,6.69,75.24,31.35,155.9,-169.4,840.9,17.86,-14.31,-6.48,30.68
104400,0,9.78,57.14,44.77,37.6,-106.9,928.0,21.35,-13.82,-5.41,30.9
104420,0,3.28,40.9,51.86,120.3,-209.1,917.1,13.64,-15.81,-2.46,31.13
104440,3.9,0,36.2,67.78,-16.3,-13.5,964.4,3.9,-20.42,1.48,31.01
104460,0,0,18.14,65.95,42.7,-88.2,1012.4,-2.56,-16.79,0.25,30.61
104480,0,0,17.94,59.18,-19.0,-81.7,965.7,-7.3,-11.31,1.54,30.88
104500,0,0,7.0,48.64,-77.4,-76.2,992.6,-17.02,-2.79,4.42,30.89
104520,0.12,1.27,1.3,33.29,-94.9,-131.5,1002.3,-17.99,-13.07,4.8,30.77
104540,0,0,2.41,20.52,-161.4,-61.2,1025.4,-29.36,-18.22,5.37,30.76
104560,1.3,1.32,0,9.3,-97.2,-94.7,947.6,-37.36,-10.5,-1.39,30.25
104580,0,0,4.38,6.38,-59.6,-48.8,985.1,-30.41,6.97,0.23,30.28
104600,1.14,0.91,5.32,0,-33.3,-46.9,946.5,-29.6,-1.42,1.29,30.22
104620,0,0,0,0,-46.8,95.7,1006.0,-26.87,0.72,-2.99,30.15
104640,0,0,0,3.71,-68.9,107.2,996.4,-24.57,2.36,-7.85,29.28
104660,0,0,0,1.08,-59.7,73.0,944.0,-19.1,14.86,-6.28,29.16
104680,0,0,2.25,3.07,-74.2,114.1,960.9,-12.02,20.05,-6.19,28.91
104700,2.92,0.94,0.79,0.37,-127.0,148.3,1032.2,-9.29,12.05,-3.33,28.17
104720,0,3.48,0,0.71,17.1,106.7,962.8,-0.54,16.48,1.93,28.28
104740,80.12,30.95,10.46,0,58.2,135.2,987.2,3.42,19.14,0.85,28.3
104760,59.56,40.65,12.86,0,24.9,104.9,928.9,15.5,20.94,5.92,28.4
104780,40.64,50.23,22.78,1.26,54.6,135.8,901.9,15.98,19.16,6.42,28.8
104800,22.16,61.9,37.2,0,33.2,195.3,844.4,24.28,16.43,4.36,28.96
104820,9.77,55.64,56.88,1.36,62.5,33.4,837.4,33.69,4.73,3.56,29.53
104840,6.69,45.87,65.95,2.65,179.5,82.7,820.0,28.97,5.7,4.89,29.5
104860,0,41.61,80.43,6.83,-13.3,63.0,754.5,31.93,5.37,-0.76,30.16
104880,4.28,29.1,78.71,6.22,80.3,-65.0,831.4,33.37,-0.4,-1.46,29.97
104900,0,17.82,88.42,18.49,89.7,-101.0,811.5,31.34,-9.08,-4.24,30.75
104920,0,6.86,77.08,22.1,155.3,-142.7,856.9,21.21,-6.0,-1.92,30.45
104940,0,7.08,65.08,41.35,99.1,-65.9,938.9,19.21,-28.83,-5.79,31.13
104960,0.2,0,48.55,60.05,112.4,-146.7,956.7,12.14,-17.93,-2.37,31.16
104980,0,0,34.25,63.12,-5.1,-133.1,963.5,4.59,-19.09,-1.72,30.88
105000,2.45,5.28,26.33,68.95,5.2,-227.3,1073.1,-0.4,-20.36,-0.53,31.05
105020,0.32,0,17.73,59.02,49.3,-38.6,992.8,-2.05,-21.65,1.31,30.91
105040,1.54,1.67,9.69,52.88,-2.0,-223.0,1009.8,-16.35,-20.79,3.05,31.07
105060,0,0.52,5.52,36.76,-51.0,-153.5,1004.6,-19.45,-15.93,6.18,30.38
105080,8.54,3.03,0.84,25.12,4.5,3.8,997.3,-22.68,-11.66,5.28,30.58
105100,0,2.46,0.14,14.93,-37.2,-106.7,1013.6,-27.77,-8.43,1.15,30.38
105120,3.14,4.36,1.4,13.74,-60.3,16.2,1040.9,-28.36,0.83,4.94,30.23
105140,0,0,0,6.19,-30.3,43.5,995.3,-32.52,5.17,-1.46,30.15
105160,0,0,0.64,2.71,-102.8,-44.7,990.9,-32.22,1.94,-2.91,29.87
105180,0,3.13,0,5.22,-51.4,158.5,973.4,-30.57,6.39,-5.6,29.76
105200,0.8,3.42,1.65,1.81,-54.2,54.6,1023.8,-22.52,12.17,-4.97,28.87
105220,3.7,0,0,4.63,41.6,85.9,1012.3,-20.21,10.78,-4.75,29.0
105240,0,0.6,1.29,1.95,-38.9,22.1,984.8,-11.25,15.3,-3.72,28.78
105260,0,0,0,0,-1.3,119.2,972.7,-8.43,23.3,1.01,28.13
105280,78.13,23.95,6.75,3.38,20.3,153.5,1029.1,0.76,24.33,1.95,28.18
105300,65.55,35.97,12.58,3.65,97.1,190.3,936.7,9.6,13.36,3.38,28.23
105320,46.54,45.09,21.94,4.46,6.6,162.4,927.0,12.35,25.91,5.2,28.81
105340,24.9,58.22,33.03,4.79,74.3,174.1,862.8,20.26,13.92,2.36,29.46
105360,17.67,58.96,51.81,2.33,138.0,-25.2,901.8,20.97,9.43,2.37,29.57
105380,1.03,57.0,65.0,1.84,88.1,-13.0,791.9,29.08,0.7,1.35,29.84
105400,0,43.56,79.15,4.37,112.9,13.7,798.4,31.17,-0.35,0.63,30.21
105420,0,28.48,83.72,0.46,53.9,7.0,769.4,30.93,1.32,-3.95,30.07
105440,0.81,18.36,86.73,5.44,12.1,-14.8,820.0,32.62,-8.38,-4.08,30.73
105460,0,13.0,79.84,20.14,89.4,-28.0,835.8,24.93,1.03,-3.17,30.65
105480,0.13,3.34,69.02,33.72,34.6,5.0,918.7,20.93,-19.57,-5.68,30.64
105500,1.62,0.68,55.01,52.98,74.1,-101.1,905.3,11.21,-17.5,-5.53,30.84
105520,0,0.2,48.05,56.04,21.2,-136.8,948.0,13.25,-16.92,-0.48,30.73
105540,0,4.76,23.19,68.38,30.8,-196.8,1010.2,2.42,-16.95,-1.75,31.05
105560,6.46,0,16.35,62.61,-51.3,-138.3,1007.2,-5.4,-22.29,-0.66,30.98
105580,0,4.77,0.98,55.92,-87.9,-106.9,994.5,-12.13,-26.39,0.07,31.06
105600,5.33,1.29,3.26,38.32,-0.6,-78.1,982.8,-17.1,-7.57,3.81,30.53
105620,2.33,1.79,10.86,29.45,-37.8,-93.4,972.5,-20.34,-14.34,5.31,30.69
105640,0,0,2.27,18.59,-185.9,-3.0,1037.3,-29.5,-6.1,10.65,30.64
105660,0.47,0,0,8.2,-129.4,-111.6,1016.9,-31.08,-8.62,1.18,30.07
105680,2.95,0,2.03,7.21,-84.0,-52.9,1052.8,-24.59,-3.47,-2.54,29.87
105700,0,1.67,0,3.7,-157.1,182.0,1048.0,-30.88,1.33,-3.47,30.43
105720,0.6,0,0.97,2.44,-51.0,92.5,1009.9,-25.16,12.22,-3.21,29.45
105740,0,0,1.23,0,-21.1,98.1,896.2,-27.41,17.05,-0.1,28.93
105760,0,0,0,0,-90.0,7.3,971.2,-19.97,11.6,-7.37,28.88
105780,2.44,0,0,1.55,-75.8,191.0,944.6,-10.52,8.9,-1.31,28.63
105800,2.03,6.19,0,1.94,-67.5,41.8,1008.0,-4.97,15.62,-1.37,28.51
105820,71.1,19.34,0,0.87,-10.2,200.0,948.8,-1.11,25.51,-2.42,28.04
105840,68.41,31.58,7.87,1.77,42.7,177.6,986.8,8.31,21.5,0.66,28.51
105860,53.02,47.26,18.43,0.46,-12.1,101.0,920.1,10.28,25.29,3.63,29.07
105880,31.91,51.17,31.94,0.6,93.9,107.4,843.7,22.23,18.69,4.29,29.03
105900,19.99,57.95,49.54,7.62,106.8,124.6,854.7,22.16,21.88,5.53,29.56
